link_i,link_j,theta
0,1,1655113.30408803
0,2,-1701486.5590319792
0,3,763447.8323496822
0,4,-474181.88079196936
0,5,-614136.8917069873
0,6,-469778.4606138402
0,7,-1967585.6536515309
1,2,1153281.759076077
1,3,343140.2543304849
1,4,-1929502.986157802
1,5,-2913623.0794823165
1,6,-2300795.666563973
1,7,744613.5809080002
2,3,1981412.2483143173
2,4,287053.6382263242
2,5,1020109.6204451513
2,6,499117.66461922723
2,7,1705171.4527755664
3,4,-586064.014219173
3,5,1289469.9879717524
3,6,-281675.2350845401
3,7,510723.86268831434
4,5,-4061007.934907519
4,6,-2692968.617748311
4,7,175276.92741581518
5,6,64696.779057898675
5,7,3388195.005485243
6,7,-2390587.841762707
